Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,tr0,tr1,tr2,tr,upper_KC,lower_KC,squeeze_on,squeeze_off,value,pct_change,profitable?
2020-03-27,248.3269711239769,254.11240376693056,242.82931482697452,245.7567596435547,7819300,0.0,0,255.29012166804534,314.6296204639868,195.9506228721039,11.28308893995603,7.05565653580382,18.33874547575985,18.33874547575985,297.418517414377,213.1617259217137,0.0,1.0,-32.35834349362537,-5.900913243876604,0
2020-03-30,243.97054211543787,252.30632008498887,242.77970371223975,251.31396484375,5765800,0.0,0,254.9114400657315,309.62015022142714,200.2027299100359,9.526616372749118,6.549560441434181,2.9770559313149363,9.526616372749118,294.94209372107827,214.88078641038473,0.0,1.0,-27.305374940989275,2.261262399559416,1
2020-03-31,250.52999855433518,251.4826510595119,239.23699161850539,239.71331787109375,10373900,0.0,0,253.4639998567184,305.5894893855959,201.33851032784088,12.245659441006524,0.1686862157619089,12.076973225244615,12.245659441006524,292.0819867144894,214.84601299894743,0.0,1.0,-22.834021321220014,-4.615997753992196,0
2020-04-01,229.17452476377605,235.2874367620567,225.36388422282425,226.86233520507812,6646200,0.0,0,250.9305079851336,298.45114574463156,203.40987022563567,9.923552539232446,4.42588110903705,14.349433648269496,14.349433648269496,288.6467567009744,213.2142592692928,0.0,1.0,-21.079927125621715,-5.360979848823533,0
2020-04-02,226.64400613007834,237.54006211164943,225.61196337274467,237.05381774902344,6446600,0.0,0,249.6089184388374,292.9992955915445,206.21854128613032,11.928098738904765,10.677726906571309,1.2503718323334567,11.928098738904765,286.0651624966754,213.15267438099946,0.0,1.0,-16.147144488568152,4.492364294289941,1
2020-04-03,235.16832049797972,238.04615953405818,228.54931342820626,235.2179412841797,4163000,0.0,0,248.23834918601287,287.2990505055694,209.1776478664563,9.496846105851915,0.9923417850347391,8.504504320817176,9.496846105851915,283.1070885305659,213.36960984145983,0.0,1.0,-11.956189784678124,-0.7744555570868061,0
2020-04-06,250.0735175955169,265.06799056250884,248.09872523952507,263.9069519042969,8636700,0.0,0,249.73059706394469,289.2131316283785,210.24806249951087,16.969265322983773,29.850049278329152,12.880783955345379,29.850049278329152,286.8567327005073,212.6044614273821,0.0,1.0,-2.8241921009256004,12.19677821491365,1
2020-04-07,279.45712610014056,280.7075033107359,256.503976357212,257.099365234375,8627300,0.0,0,250.4323845087476,286.7870107084618,214.07775830903336,24.203526953523863,16.800551406439013,7.40297554708485,24.203526953523863,288.5840581698998,212.28071084759543,1.0,0.0,2.5408882966859068,-2.579540486068954,0
2020-04-08,260.9059723065757,270.2187131378314,257.3279636295506,269.2944030761719,5690100,0.4,0,252.2287672294547,288.83810629542336,215.619428163486,12.890749508280805,13.1193479034564,0.22859839517559521,13.1193479034564,289.2974429038578,215.16009155505157,1.0,0.0,11.069607376844246,4.74331697811845,1
2020-04-09,273.4488745607004,274.3135537358036,266.0841483369738,267.7538757324219,6662900,0.0,0,253.70734899164202,292.22391845941104,215.19077952387303,8.22940539882984,5.019150659631748,3.210254739198092,8.22940539882984,288.9024005863412,218.51229739694284,0.0,1.0,17.722099873737044,-0.5720606615482682,0
2020-04-13,266.5612154525932,267.0581602760834,254.18727721524488,261.73089599609375,7114400,0.0,0,254.47149632539936,292.2091593468723,216.73383330392642,12.870883060838537,0.695715456338462,13.566598517176999,13.566598517176999,288.93365205097626,220.00934059982248,0.0,1.0,20.618956647431382,-2.2494463319541858,0
2020-04-14,268.23096269031436,273.95577718781703,267.5551249596668,269.0658264160156,6354400,0.0,0,255.8614325245057,295.25084201436965,216.47202303464172,6.40065222815025,12.224881191723284,5.824228963573034,12.224881191723284,289.41337067352526,222.3094943754861,0.0,1.0,26.629017009486304,2.80247022118143,1
2020-04-15,258.9182206418187,261.34331398490747,254.05808535248778,255.56881713867188,10240700,0.0,0,255.8335643925215,295.3874828077972,216.2796459772458,7.285228632419688,7.722512431108157,15.007741063527845,15.007741063527845,289.0640065395444,222.60312224549864,0.0,1.0,26.95478699614157,-5.016248052428396,0
2020-04-16,256.81118552508417,256.81118552508417,243.2147659403353,245.25222778320312,11455400,0.0,0,254.82581804877688,293.4059499946517,216.24568610290208,13.596419584748872,1.242368386412295,12.354051198336577,13.596419584748872,287.5073871978429,222.14424889971085,0.0,1.0,25.20029708151462,-4.036716791575934,0
2020-04-17,256.67200878843323,259.10705062670974,249.97318691360076,258.3815002441406,10412100,0.0,0,255.16445444833533,292.90766802341614,217.42124087325456,9.13386371310898,13.85482284350661,4.720959130397631,13.85482284350661,287.39403055539657,222.9348783412741,0.0,1.0,24.84520090724061,5.3533754125746125,1
2020-04-20,252.9548454673091,255.06190180544377,248.14442327510486,250.19183349609375,6042700,0.0,0,254.69087150050282,288.0487751542119,221.33296784679374,6.9174785303389115,3.3195984386968576,10.237076969035769,10.237076969035769,285.85177286492865,223.52997013607703,0.0,1.0,22.47341570990356,-3.1696025993767307,0
2020-04-21,245.14288982176052,247.8661530747231,242.6084832049052,243.85084533691406,5964600,0.0,0,253.6584880563515,278.62842478318714,228.68855132951583,5.2576698698178745,2.325680421370663,7.5833502911885375,7.5833502911885375,283.36537116786377,223.95160494483923,1.0,0.0,17.304815266525093,-2.5344504936763657,0
2020-04-22,249.92351405492334,257.01988600341156,249.4663181138234,255.3402099609375,5083200,0.0,0,253.81865204726446,277.63581380200856,230.00149029252034,7.553567889588152,13.169040666497494,5.615472776909343,13.169040666497494,283.2192804516388,224.41802364289012,1.0,0.0,12.857293766230615,4.711636167653754,1
2020-04-23,257.8050601435642,260.8165446781184,253.71022432573085,254.29661560058594,4270600,0.0,0,253.86417238567603,277.67747356144855,230.0508712099035,7.10632035238757,5.476334717180919,1.6299856352066513,7.10632035238757,281.88407463554137,225.84427013581072,1.0,0.0,10.302095605481139,-0.40870741059985116,0
2020-04-24,256.8509239536158,258.24236355440763,251.28515038489408,257.1789245605469,3824200,0.0,0,254.17986306899707,277.7509816590457,230.60874447894844,6.957213169513551,3.9457479538216944,3.0114652156918567,6.957213169513551,280.917449326968,227.44227681102612,1.0,0.0,9.972107709113935,1.13344369650914,1
2020-04-27,258.6299471352475,264.0963398128703,257.92429402775406,263.5,4099900,0.0,0,255.067495157664,278.94458756883193,231.1904027464961,6.172045785116268,6.917415252323451,0.7453694672071833,6.917415252323451,280.6321036198782,229.5028866954498,1.0,0.0,11.234266405536452,2.4578512606560743,1
2020-04-28,268.74773215570735,270.9839836756753,261.3531913698584,262.9831848144531,4344000,0.0,0,255.8213703630725,280.07901498702483,231.56372573912014,9.630792305816897,7.48398367567529,2.1468086301416065,9.630792305816897,280.8129766570521,230.82976406909287,1.0,0.0,10.864736992406149,-0.19613479527396116,0
2020-04-29,276.748601126106,283.25856657638366,274.57198024066207,281.9565734863281,8505000,0.0,0,258.31043732719206,284.69868939782145,231.9221852565627,8.686586335721586,20.275381761930532,11.588795426208947,20.275381761930532,284.7165124602518,231.90436219413232,1.0,0.0,13.840857779343187,7.214677503149725,1
2020-04-30,276.7286749742478,279.90913383732845,271.73936008475476,273.2898254394531,5898900,0.0,0,259.737045718836,283.42842626651526,236.0456651711567,8.16977375257369,2.0474396489996707,10.21721340157336,10.21721340157336,285.6002437309946,233.87384770667742,1.0,0.0,13.733767989268307,-3.073788257430088,0
2020-05-01,267.05819715523245,272.3158522754143,265.5772807515745,267.0979309082031,5067800,0.0,0,260.43808240353763,282.2324843097103,238.643680497365,6.7385715238397665,0.9739731640388527,7.712544687878619,7.712544687878619,285.3523614487506,235.52380335832464,1.0,0.0,11.227875625285773,-2.2656879089052673,0
2020-05-04,263.8777111749233,268.41979431152396,261.40293556703335,267.61474609375,3747100,0.0,0,261.12157418355787,279.87426776927765,242.3688805978381,7.016858744490605,1.3218634033208332,5.694995341169772,7.016858744490605,285.0467112691134,237.19643709800232,1.0,0.0,9.324325699542156,0.1934927701572109,1
2020-05-05,275.1484181577791,276.1522564506984,271.6300401622403,272.305908203125,3926200,0.0,0,262.1867488520881,281.55438602637787,242.8191116777983,4.522216288458139,8.537510356948417,4.015294068490277,8.537510356948417,285.4891480856747,238.88434961850152,1.0,0.0,7.391224592643336,1.7529535191351586,1
2020-05-06,275.2677004015886,275.2677004015886,269.8907531414116,270.77532958984375,3261900,0.0,0,263.0047089223506,282.65390482131664,243.35551302338447,5.376947260177019,2.961792198463627,2.415155061713392,5.376947260177019,285.1663350001887,240.8430828445124,1.0,0.0,7.704911162740605,-0.5620805745204516,0
2020-05-07,276.1124618545098,280.72412406566133,275.5459375143195,276.7684326171875,4371400,0.0,0,264.3155397504303,284.7862335223335,243.84484597852705,5.17818655134181,9.948794475817579,4.770607924475769,9.948794475817579,286.2713442713409,242.35973522951966,1.0,0.0,8.392022640021572,2.2133120607485957,1
2020-05-08,281.6683590996551,281.68825630727184,277.7921950030438,280.7142333984375,3215400,0.0,0,265.8773200978595,287.7856728446403,243.9689673510787,3.8960613042280556,4.919823690084343,1.023762385856287,4.919823690084343,286.7316557877936,245.02298440792543,0.0,1.0,10.703087813248269,1.4256686515646155,1
2020-05-11,277.7921566691209,281.0819289781416,275.9335878799823,279.5115966796875,4056900,0.0,0,267.1758226294622,290.2140867200084,244.13755853891593,5.148341098159278,0.3676955797041046,4.780645518455174,5.148341098159278,287.07037163815846,247.28127362076586,0.0,1.0,12.56027309717332,-0.4284202849960228,0
2020-05-12,278.7363939078036,280.6048811689762,270.44732666015625,270.44732666015625,4031400,0.0,0,267.4873944419092,290.59423033519164,244.38055854862677,10.157554508819942,1.093284489288692,9.06427001953125,10.157554508819942,287.4201761786913,247.5546127051271,0.0,1.0,12.257371347925694,-3.242895868080442,0
2020-05-13,270.6361481698762,274.3831316814526,262.5757174109525,267.5153503417969,4802100,0.0,0,267.4900569085652,290.25610277673604,244.72401104039434,11.80741427050009,3.9358050212963462,7.871609249203743,11.80741427050009,287.75757017300344,247.22254364412692,0.0,1.0,12.189153287683197,-1.0841210207426788,0
2020-05-14,268.5490283529474,275.8640425111985,262.3471355545294,275.6155700683594,6294200,0.0,0,268.26391530473603,289.4976012934492,247.03022931602288,13.516906956669061,8.348692169401602,5.168214787267459,13.516906956669061,289.14654680998336,247.38128379948867,0.0,1.0,12.453123267982875,3.0279457669300403,1
2020-05-15,274.35332163561776,277.4343857758248,271.62012495708206,277.235595703125,3813300,0.0,0,269.1183610569636,290.5141349091318,247.72258720479536,5.814260818742753,1.8188157074654328,3.99544511127732,5.814260818742753,289.15970984695986,249.0770122669673,0.0,1.0,11.966245803232923,0.587784512451095,1
2020-05-18,283.7157286384046,290.30522181611786,283.25854789591347,288.12860107421875,6037800,0.0,0,270.928860106226,292.6220507755131,249.23566943693893,7.046673920204398,13.069626112992864,6.022952192788466,13.069626112992864,291.5245637540395,250.3331564584125,0.0,1.0,14.002750561618734,3.9291510685945275,1
2020-05-19,287.40308680043296,296.00022630734725,285.7333291172475,288.95355224609375,5211800,0.0,0,272.6454974528801,292.49568375065655,252.79531115510358,10.266897190099769,7.871625233128498,2.3952719569712713,10.266897190099769,293.235572985456,252.0554219203042,1.0,0.0,14.913753126712635,0.28631353111054914,1
2020-05-20,293.9428915794563,299.30989012702696,293.5851058308019,296.9742431640625,4592200,0.0,0,274.9625208539451,296.32481762343104,253.60022408445911,5.724784296225039,10.35633788093321,4.631553584708172,10.35633788093321,295.563741861911,254.36129984597915,0.0,1.0,15.842997282091961,2.775771696046747,1
2020-05-21,297.5407365978288,298.0973123695983,290.96119203568605,292.46197509765625,3944100,0.0,0,276.6291355438223,297.5282902667168,255.72998082092784,7.136120333912231,1.123069205535785,6.013051128376446,7.136120333912231,296.65499470268446,256.60327638496017,0.0,1.0,16.149125749258474,-1.519413945913639,0
2020-05-22,293.2571096240688,294.9864680973589,291.2196477522295,293.1080322265625,2897000,0.0,0,278.19855427551187,298.61948719899266,257.7776213520311,3.7668203451294175,2.524492999702659,1.2423273454267587,3.7668203451294175,297.08875720995553,259.3083513410682,0.0,1.0,15.892756161536456,0.22090294941436994,1
2020-05-26,302.75868876161184,303.13637171705625,300.095071528941,301.4765625,5246900,0.0,0,280.4155074397488,302.41615770264616,258.41485717685146,3.041300188115258,10.02833949049375,6.987039302378491,10.02833949049375,299.411753651151,261.4192612283466,0.0,1.0,16.518584863858464,2.8551009707468156,1
2020-05-27,302.1424576521122,302.8680080255406,290.3350435987831,297.93829345703125,5147900,0.0,0,282.0843442032995,304.19847244358584,259.9702159630132,12.532964426757474,1.3914455255405755,11.141518901216898,12.532964426757474,301.63237974580284,262.5363086607962,0.0,1.0,16.549503764958672,-1.1736464730881857,0
2020-05-28,299.1409693468468,308.1058446161559,297.01403057024106,300.452880859375,4520800,0.0,0,283.83372864673527,307.6024059429285,260.06505135054203,11.091814045914816,10.167551159124628,0.9242628867901885,11.091814045914816,303.62136351190463,264.0460937815659,0.0,1.0,16.481505742637637,0.8439960413166636,1
2020-05-29,300.15468615042204,302.56983081580927,297.04380657012445,299.0514831542969,4930100,0.0,0,285.2830385998364,309.8610490978903,260.7050281017825,5.526024245684823,2.1169499564342686,3.4090742892505546,5.526024245684823,304.2765292492058,266.289547950467,0.0,1.0,17.56512373783196,-0.4664284466401991,0
2020-06-01,298.9620097229634,301.2082101516343,296.0797356582649,299.558349609375,2841800,0.0,0,286.64259202931623,311.0277865247215,262.257397533911,5.128474493369424,2.1567269973374437,2.9717474960319805,5.128474493369424,304.84185161844647,268.443332440186,0.0,1.0,17.875531559682464,0.16949136975743517,1
2020-06-02,303.12639427605814,304.23954582971714,299.8465705675197,301.7349548339844,4131300,0.0,0,288.0799599154751,312.16622904894064,263.9936907820096,4.392975262197467,4.681196220342144,0.2882209581446773,4.681196220342144,305.47586794565575,270.6840518852945,0.0,1.0,17.846955606610415,0.7266047591221181,1
2020-06-03,303.61341420102724,306.2273184421323,300.3633757085535,305.1936950683594,3429700,0.0,0,289.70983945384506,314.19274974286714,265.226929164823,5.863942733578767,4.492363608147912,1.3715791254308556,5.863942733578767,306.590472705569,272.8292062021211,0.0,1.0,18.11900433130387,1.1462842401795958,1
2020-06-04,303.57367229265554,304.74645485879654,297.51093905846795,299.5285339355469,4147700,0.0,0,290.64495321400716,314.18302726006215,267.1068791679522,7.235515800328585,0.4472402095628354,7.6827560098914205,7.6827560098914205,307.38784817191834,273.902058256096,0.0,1.0,17.25188054023158,-1.8562510380640607,0
2020-06-05,304.9352764705891,310.2724589572601,303.78236085432184,309.97430419921875,5058200,0.0,0,292.48584378402734,316.8765232044466,268.0951643636081,6.490098102938248,10.74392502171321,4.253826918774962,10.74392502171321,309.66009829516713,275.31158927288755,0.0,1.0,17.77055377946838,3.487404063453803,1
2020-06-08,309.15929732187766,311.66388820093755,305.1737903099676,308.5132751464844,3724300,0.0,0,294.01226581854706,319.0283871002846,268.99614453680954,6.490097890969935,1.6895840017187993,4.800513889251135,6.490097890969935,310.805242263396,277.21928937369813,0.0,1.0,18.175211096140224,-0.47133876354970017,0
2020-06-09,307.8871575040318,311.55461301227757,306.3168250857146,309.5867004394531,3314800,0.0,0,295.4955453062524,320.7956942024195,270.19539641008527,5.237787926562987,3.0413378657931958,2.1964500607697914,5.237787926562987,311.7142126063992,279.27687800610556,0.0,1.0,18.87705362006078,0.34793487977431425,1
2020-06-10,310.48123667320823,314.1287951068451,308.3940621110681,311.236572265625,4089000,0.0,0,296.9946907309545,320.77250794487645,273.2168735170326,5.734732995776994,4.54209466739195,1.1926383283850441,5.734732995776994,312.7816124575929,281.2077690043161,0.0,1.0,19.42661627121575,0.5329272297000864,1
2020-06-11,303.14629904612457,304.6172363511227,289.28152596717104,289.4703674316406,6505300,0.0,0,296.27808851197227,316.1906913249832,276.3654856989613,15.335710383951664,6.619335914502301,21.955046298453965,21.955046298453965,314.6216621359079,277.93451488803663,0.0,1.0,15.2443380261961,-6.9934598866511095,0
2020-06-12,296.96431818765416,298.15696765401856,289.11259545910315,295.9704284667969,4512200,0.0,0,296.2487875552889,313.37908763714574,279.1184874734321,9.044372194915411,8.686600222377933,0.3577719725374777,9.044372194915411,314.569194885215,277.92838022536284,1.0,0.0,12.043202574972982,2.2455013591991424,1
2020-06-15,288.2280149855196,297.0935245162785,286.98565285196133,295.3542175292969,5932900,0.0,0,296.1635904099563,310.2418286787305,282.08535214118217,10.107871664317145,1.1230960494816031,8.984775614835542,10.107871664317145,314.65630101249224,277.6708798074204,1.0,0.0,9.044905502742493,-0.2082001707711556,0
2020-06-16,304.040792300801,307.20135416893527,298.27621402161003,302.6195373535156,4013100,0.0,0,296.7784424998191,309.910053112126,283.64683188751223,8.925140147325237,11.847136639638393,2.9219964923131556,11.847136639638393,315.7440224366042,277.812862563034,1.0,0.0,6.997978315815459,2.459866625570739,1
2020-06-17,303.1363441276771,305.6012013860115,301.2280626484658,301.9039306640625,2566400,0.0,0,297.2665842297471,309.3486892307532,285.18447922874094,4.373138737545673,2.981664032495871,1.3914747050498022,4.373138737545673,315.30313667001457,279.2300317894796,1.0,0.0,5.536502447862773,-0.23647074994274098,0
2020-06-18,299.9857381480316,303.2357771318343,298.66387808986093,302.9873046875,2776600,0.0,0,297.81141474953307,309.8120472996129,285.81078219945323,4.571899041973381,1.3318464677718111,3.2400525742015702,4.571899041973381,315.03953497558956,280.5832945234766,1.0,0.0,4.234110099861837,0.3588472733874415,1
2020-06-19,307.6088912989599,307.6088912989599,294.68832397460943,294.6883239746094,4533500,0.0,0,297.5139775328737,309.2225610536498,285.80539401209757,12.920567324350486,4.621586611459918,8.298980712890568,12.920567324350486,315.5250990700797,279.5028559956677,1.0,0.0,2.0806912408002454,-2.739052291794919,0
2020-06-22,297.7693806282909,303.08669695454955,295.91081161467594,302.5798034667969,3489200,0.0,0,297.9964371456283,309.1090608887876,286.883813402469,7.175885339873616,8.398372979940177,1.2224876400665607,8.398372979940177,315.8971609030774,280.0957133881792,1.0,0.0,1.0787555979852392,2.6779070801826066,1
2020-06-23,305.1539907371081,308.53321006459737,302.5599528614567,305.0049133300781,3801500,0.0,0,298.66391106795686,309.88704990876516,287.44077222714856,5.97325720314069,5.953406597800495,0.01985060534019567,5.97325720314069,316.0233430662089,281.3044790697048,1.0,0.0,0.6061834298654567,0.8014777706560894,1
2020-06-24,303.1363700057712,303.6531817501888,291.2693241108599,292.2135314941406,5086000,0.0,0,298.0495892037839,309.94505663325276,286.15412177431506,12.383857639328937,1.3517315798893037,13.735589219218241,13.735589219218241,316.3282708784164,279.77090752915143,1.0,0.0,-1.4975396783689376,-4.1938281243668385,0
2020-06-25,292.36257527990097,296.56673930637993,288.8939101999413,296.1890563964844,3294800,0.0,0,297.8723956030887,309.9886950115202,285.75609619465723,7.672829106438655,4.3532078122393045,3.319621294199351,7.672829106438655,315.88443878119796,279.86035242497945,1.0,0.0,-3.0131611268261516,1.3604862451153998,1
2020-06-26,295.0659577763369,296.28842260754425,287.4030772329403,287.572021484375,4922500,0.0,0,296.89140759178264,310.4335728745987,283.34924230896655,8.885345374603958,0.09936621105987342,8.785979163544084,8.885345374603958,314.8815096399918,278.90130554357347,1.0,0.0,-5.690331169591616,-2.909302260166713,0
2020-06-29,289.5598555499721,291.35879369166264,283.4076751582733,291.14013671875,3642200,0.0,0,296.34366750863666,310.52937667305184,282.15795834422147,7.9511185333893195,3.7867722072876404,4.164346326101679,7.9511185333893195,314.14396364944304,278.5433713678303,1.0,0.0,-7.374618718622802,1.2407727344118102,1
2020-06-30,291.29912065752194,294.7876831161571,289.23184348310104,293.8931884765625,4283500,0.0,0,296.11028855320103,310.54552368263836,281.6750534237637,5.555839633056053,3.6475463974070976,1.908293235648955,5.555839633056053,313.30252861448974,278.9180484919123,1.0,0.0,-8.300459881612973,0.9456105189893593,1
2020-07-01,294.1515558074514,301.4168863145831,293.31669218805376,299.3297424316406,3801300,0.0,0,296.41690320829053,310.6256702500542,282.20813616652686,8.100194126529345,7.52369783802061,0.5764962885087357,8.100194126529345,313.5189749233765,279.31483149320457,1.0,0.0,-7.923681236515545,1.8498400671547621,1
2020-07-02,302.47044623537573,305.0148318323926,299.4689101893234,300.5721435546875,3290100,0.0,0,296.81264038413786,311.029700085733,282.59558068254273,5.545921643069164,5.685089400751963,0.13916775768279877,5.685089400751963,313.39363092526185,280.2316498430139,1.0,0.0,-6.955828288601191,0.4150610336794758,1
2020-07-06,304.7762990078834,305.4422185149922,301.31758193957853,303.7029113769531,3013300,0.0,0,297.4688566691679,310.9758219747702,283.9618913635656,4.1246365754136605,4.870074960304692,0.7454383848910311,4.870074960304692,313.4279526084269,281.5097607299089,1.0,0.0,-5.880526318637511,1.04160278635268,1
2020-07-07,301.33744135851697,305.9093403601499,297.5705906429351,298.0774841308594,3633100,0.0,0,297.526821189329,310.31011467165695,284.743527707001,8.338749717214796,2.2064289831967585,6.1323207340180375,8.338749717214796,313.55122653723987,281.5024158414181,1.0,0.0,-4.875201312610253,-1.8522796573100742,0
2020-07-08,299.47076064932605,300.0977522387466,295.9775391491907,298.7143859863281,4115000,0.4,0,297.63992259856695,309.3547784944044,285.9250667027295,4.120213089555875,2.0202681078872047,2.0999449816686706,4.120213089555875,312.956693476587,282.3231517205469,1.0,0.0,-3.743695189990918,0.21366989772000355,1
2020-07-09,298.1869405183337,299.28168539485813,289.17027608629536,293.1809997558594,5042800,0.0,0,297.21526328021383,307.3658081011165,287.06471845931117,10.11140930856277,0.5672994085300047,9.544109900032765,10.11140930856277,312.97803849815256,281.4524880622751,1.0,0.0,-3.297824564383233,-1.852400316174263,0
2020-07-10,292.59382019027663,295.53965422963677,290.10577750158376,294.2657775878906,3030900,0.0,0,296.93435988094495,306.52123317653826,287.34748658535165,5.433876728053008,2.358654473777392,3.075222254275616,5.433876728053008,312.25213312053523,281.6165866413547,1.0,0.0,-2.0585361296982283,0.37000277403194115,1
2020-07-13,296.43528094196535,297.1916554785644,288.63278436202523,288.7920227050781,4853700,0.0,0,296.158899197529,306.4948114280035,285.82298696705453,8.558871116539194,2.925877890673803,5.632993225865391,8.558871116539194,311.6403059819819,280.67749241307615,1.0,0.0,-3.4905909177181043,-1.8601398122748414,0
2020-07-14,290.6034009412419,297.66944861379403,287.26941749310646,297.5201721191406,4795900,0.0,0,296.2885442376825,306.591048819422,285.98603965594305,10.400031120687572,8.877425908715907,1.5226052119716655,10.400031120687572,312.25346515458284,280.3236233207822,1.0,0.0,-2.706303618813668,3.0222958834897895,1
2020-07-15,301.55075992981716,305.3027171971433,299.94847509074276,304.25775146484375,5257300,0.0,0,297.047516354555,307.55389220393545,286.54114050517455,5.354242106400534,7.78254507800267,2.428302971602136,7.78254507800267,312.9760890204649,281.1189436886451,1.0,0.0,-1.038596272180909,2.2645790023962054,1
2020-07-16,301.5208935453645,302.07821263164396,297.48031498403225,297.918212890625,3312100,0.0,0,297.1304398341807,307.4204329366608,286.84044673170064,4.597897647611717,2.1795388331997856,6.777436480811502,6.777436480811502,312.8432216178827,281.41765805047874,1.0,0.0,-0.20768292950954215,-2.08360790931279,0
2020-07-17,300.2868400975693,303.78003115854006,297.9779293395194,302.6056823730469,3169800,0.0,0,297.6518915045489,307.8974717457668,287.4063112633311,5.802101819020663,5.861818267915055,0.05971644889439176,5.861818267915055,313.00202372026257,282.3017592888353,1.0,0.0,1.3042668316792798,1.5734081635830677,1
2020-07-20,300.47593841563855,313.4834018873701,300.47593841563855,310.4678955078125,5279400,0.0,0,298.87246331438354,310.64850403320366,287.0964225955634,13.007463471731569,10.877719514323246,2.129743957408323,13.007463471731569,315.19212232352896,282.5528043052381,1.0,0.0,3.8987907878107455,2.598171016852624,1
2020-07-21,311.50291935948405,312.54788505533577,304.83495334595557,306.1287536621094,3562100,0.0,0,299.5635385855955,311.7367597070503,287.3903174641407,7.7129317093802,2.079989547523269,5.632942161856931,7.7129317093802,315.8019434501604,283.32513372103057,1.0,0.0,4.781646549861912,-1.3976137012833068,0
2020-07-22,306.65625729165225,312.07024087619004,306.65625729165225,311.8711853027344,3303100,0.0,0,300.73569541579917,314.0640297537014,287.40736107789695,5.413983584537789,5.9414872140806665,0.5275036295428777,5.9414872140806665,316.5781520588729,284.89323877272545,1.0,0.0,7.159313998778809,1.8758223694868015,1
2020-07-23,312.0502912545815,315.7226445679269,307.2434063070165,308.4177551269531,3118500,0.0,0,301.4673201501948,315.1716891412295,287.7629511591601,8.479238260910392,3.8514592651925454,4.627778995717847,8.479238260910392,317.41123314588185,285.5234071545077,1.0,0.0,8.842333117917772,-1.1073258250610674,0
2020-07-24,305.01412844116743,309.2438008485232,303.0834049596101,305.4520263671875,2500300,0.0,0,301.8468159803846,315.74309607934936,287.9505358814198,6.160395888913115,0.8260457215700967,5.334350167343018,6.160395888913115,317.4613543199025,286.23227764086664,1.0,0.0,8.743755217594707,-0.9615946911178508,0
2020-07-27,305.5913424206986,308.51728295327484,304.55630819319055,307.3827209472656,2311600,0.0,0,302.3740450248494,315.43105955808653,289.3170304916123,3.960974760084298,3.0652565860873437,0.8957181739969542,3.960974760084298,317.2892571080628,287.458832941636,1.0,0.0,9.174412032432642,0.6320778431363916,1
2020-07-28,307.0244720940929,308.7163532947973,304.5662846682967,304.8648376464844,2116300,0.0,0,302.611263369767,314.98072845051075,290.2417982890233,4.15006862650057,1.3336323475316476,2.816436278968922,4.15006862650057,316.9251050138702,288.2974217256638,1.0,0.0,8.240580938010662,-0.8191362523637835,0
2020-07-29,303.043618086456,310.16937642891213,302.6654307150996,307.8206481933594,3542400,0.0,0,303.1073952577282,315.27080081022297,290.9439897052334,7.503945713812527,5.3045387824277555,2.1994069313847717,7.503945713812527,317.48433233669704,288.7304581787593,1.0,0.0,7.873202060813638,0.9695478723271034,1
2020-07-30,302.5459490038431,311.3237696818911,301.5905492478819,307.52203369140625,3941600,0.0,0,303.52783701331657,315.8537758518859,291.2018981747472,9.73322043400924,3.5031214885317468,6.2300989454774935,9.73322043400924,318.3674562549263,288.68821777170683,1.0,0.0,7.533822350970601,-0.0970092499335995,0
2020-07-31,308.51729159633555,308.6068574880117,304.1482740821285,307.0543212890625,4684400,0.0,0,303.8636926586257,316.31897766196397,291.4084076552875,4.458583405883189,1.0848237966054626,3.3737596092777267,4.458583405883189,318.16490713388606,289.5624781833654,1.0,0.0,7.473670595557796,-0.1520906963086377,0
2020-08-03,309.51248776109304,312.00053026721116,307.82060670828764,311.0948791503906,3907800,0.0,0,304.5523770864129,317.54737053155606,291.5573836412697,4.1799235589235195,4.946208978148661,0.7662854192251416,4.946208978148661,318.4527918781311,290.65196229469467,1.0,0.0,8.134785934377463,1.3159097857230018,1
2020-08-04,311.0053167697088,314.18006147302304,309.61201902490313,312.88629150390625,3409200,0.0,0,305.34608322141224,318.7987310697215,291.893435373103,4.568042448119911,3.08518232263242,1.4828601254874911,4.568042448119911,318.81337711354155,291.87878932928294,1.0,0.0,9.241652510402352,0.5758411576584077,1
2020-08-05,314.85680404858573,328.1031401672843,314.35919553812636,326.4311828613281,5677200,0.0,0,307.3541879490233,323.90632311912634,290.80205277892026,13.743944629157966,15.216848663378073,1.4729040342201074,15.216848663378073,322.3638821533914,292.3444937446552,0.0,1.0,11.436115203325354,4.329013998126152,1
2020-08-06,325.8340284650596,329.63576456286097,324.3412030166507,328.5609436035156,4839800,0.0,0,309.37387896373684,327.91666786580885,290.83109006166484,5.294561546210275,3.2045817015328453,2.08997984467743,5.294561546210275,323.98170306701877,294.7660548604549,0.0,1.0,13.570109798355205,0.6524378962570632,1
2020-08-07,326.4311869153809,326.7595951728529,322.3806463007498,326.4510803222656,3662500,0.0,0,311.0002790931205,330.43098239372586,291.5695757925152,4.3789488721031375,1.8013484306626992,6.180297302765837,6.180297302765837,325.4038096056979,296.59674858054314,0.0,1.0,14.429987310213134,-0.6421527945804861,0
