Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,m_avg_08,m_avg_21,m_avg_34,m_avg_55,m_avg_89,tr0,tr1,tr2,tr,upper_KC,lower_KC,atr,plus_di,minus_di,adx,squeeze_on,squeeze_off,value,pct_change,profitable?,colors,slow_K,fast_K,rsi_14,Overbought,Oversold,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing,pattern,ADX_trend,value_threshold,squeeze_threshold,squeeze_entry,Entry/Exit,buy_price,sell_price,squeeze_signal
2017-08-03,229.24263496919951,229.27044217181876,228.6215838706196,228.918212890625,40856000,0.0,0,227.99569760915765,231.4163427722156,224.5750524460997,228.94837540902546,227.91340632591687,226.89782563047504,225.36772218743764,222.92140705363838,0.6488583011991693,0.09268649029061748,0.7415447914897868,0.7415447914897868,230.19550713083711,225.79588808747818,1.0311309763874168,26.61018201294455,22.940965783473256,13.368384035594461,0.0,1.0,3.025572362841403,-0.1939787681130789,0,blue,79.18526709264529,68.769032364731,61.824327665425535,70,30,True,True,False,False,True,False,False,False,"['Bullish swing', 'Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-04,229.43730686810758,229.68757169968322,228.92748456370245,229.33534240722656,60191800,0.0,0,228.12328282802136,231.18075200889726,225.06581364714546,229.0343680752924,228.0426732423996,227.03711230343228,225.50942290957298,223.06393895038477,0.7600871359807684,0.7693588090582182,0.009271673077449805,0.7693588090582182,230.26299308574053,225.9835725703022,0.9962280207435236,28.565930904352673,22.048654626353837,12.970336539446658,0.0,1.0,2.743103826383318,0.18221770619923916,1,blue,78.62522247428676,82.28287586035175,64.20261532166688,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-07,229.409519943985,229.7617492675781,229.2982769760671,229.76174926757812,31995000,0.0,0,228.2793272508363,230.9412325721884,225.6174219294842,229.1960083402448,228.19895288105218,227.19280584424064,225.66129170807315,223.21277917965574,0.4634722915110103,0.4264068603515341,0.03706543115947625,0.4634722915110103,230.30878608358302,226.2498684180896,0.9251939235125218,29.134749689540858,22.0456745803091,12.96859208822623,0.0,1.0,2.601461752873141,0.18593159513740076,1,blue,81.81675079094742,94.39834414775953,66.50013227222449,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-08,229.42802518455204,230.72575595447375,228.79770972171465,229.1962890625,61719400,0.0,0,228.36665694718525,230.31371535245106,226.41959854191944,229.19607072296822,228.28961980663834,227.30729059956974,225.78754161358842,223.34574606594117,1.928046232759101,0.9640066868956296,0.9640395458634714,1.928046232759101,230.5621733829112,226.1711405114593,1.0589075647453992,30.14019201428312,21.26258298298382,13.049078234577616,1.0,0.0,2.304457537672473,-0.24610719881820176,0,blue,75.19928117169395,48.91662350697058,60.91664007866465,70,30,False,False,False,True,False,True,False,False,"['Bearish pinbar', 'Outside bar']",20,2.296209059877999,1.0,1.0,1.0,,,0.0
2017-08-09,228.46398097980125,229.24261085935038,228.0839303919087,229.18699645996094,62632600,0.0,0,228.44478451983056,230.02682064610804,226.8627483935531,229.1940542200777,228.37119950239494,227.41470236302067,225.90895071524457,223.4755516302527,1.158680467441684,0.046321796850378405,1.1123586705913056,1.158680467441684,230.6513777282072,226.23819131145393,1.072210618438237,27.640078898250152,24.253920977238923,13.295797083934753,1.0,0.0,1.8639199222763794,-0.004054429754107858,0,blue,63.97374106833339,48.60625555027005,60.826255469418555,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,-1.0,,,0.0
2017-08-10,228.29714898578618,228.43619914374736,225.89636618525594,225.9519805908203,120479500,0.0,0,228.20737462182956,229.9817393339028,226.43300990975632,228.47359341357608,228.15127051043362,227.3311182617521,225.91048749651515,223.530583384932,2.5398329584914165,0.7507973162135784,3.290630274704995,3.290630274704995,230.8116648612092,225.6030843824499,1.3679999059404713,20.116324438654758,29.074013674193548,12.87179691515953,1.0,0.0,0.9943659233722033,-1.4115180700078556,0,blue,32.891487172807125,1.151582461180752,39.084749822064985,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-11,226.19300434261655,226.9160199322554,225.94272536341822,226.2856903076172,74869900,0.0,0,228.02435706809504,230.0587441641187,225.98996997207138,227.987392723363,227.98167231017757,227.27137952151583,225.92388759691164,223.59180798321387,0.9732945688371899,0.9640393414350967,0.009255227402093169,0.9732945688371899,230.56885629822875,225.47985783796133,1.3153725276600337,19.42679907329224,28.07744643536283,13.253115818789443,1.0,0.0,0.2778817147847912,0.14769054731198494,1,blue,19.273132452939823,8.061559347368673,41.411181977611264,70,30,True,False,False,False,True,False,False,False,"['Bullish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-14,227.648305664305,228.7606362809553,227.6112341061722,228.52890014648438,73291900,0.0,0,228.0724087898464,230.0433718128392,226.1014457668536,228.1077277062789,228.03142029529636,227.34323784294259,226.01692375939638,223.70152114239767,1.1494021747831198,2.474945973338123,1.3255437985550031,2.474945973338123,230.83558008512034,225.30923749457247,1.469982320417112,25.105104963892515,23.329722856159236,13.53298972750608,1.0,0.0,0.06420949503767837,0.991317584341167,1,blue,21.241279169262327,54.51069569923756,54.10095241903118,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-15,228.93676370799244,228.95530655954624,228.17667652290396,228.5010986328125,55242700,0.0,0,228.1132363939384,230.02947854813982,226.19699423973697,228.1951434677308,228.07411832597964,227.40940131664942,226.1056442905898,223.80817841996247,0.7786300366422836,0.4264064130618692,0.35222362358041437,0.7786300366422836,230.76677939630423,225.45969339157256,1.3778020159138016,25.880756240313442,23.112673905604673,12.838294027239698,1.0,0.0,-0.14424807769002346,-0.012165425753174475,0,red,38.83575910569988,53.93502227049341,53.94500668294339,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-16,229.05723705783475,229.48363771602834,228.44545034375025,228.899658203125,56715500,0.0,0,228.188133709099,230.10358116784212,226.27268625035586,228.3517022978184,228.14916740572014,227.49455885301944,226.20543050175178,223.92132241514386,1.038187372278088,0.9825390832158405,0.05564828906224761,1.038187372278088,230.78920686984574,225.58706054835224,1.33252006342904,27.680868185523106,22.191086566273743,12.352173637762899,1.0,0.0,-0.26147111840639603,0.17442348097982396,1,red,56.87784461699338,62.18781588124917,55.90721714471591,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-17,228.25083170282545,228.58453230749245,225.33094787597656,225.33094787597656,128490400,0.0,0,227.91602077261115,230.36356172452204,225.46847982070025,227.68042353740913,227.8929656302889,227.37092394004557,226.17419897940266,223.95264742538458,3.2535844315158897,0.3151258956325478,3.5687103271484375,3.5687103271484375,230.92948916004428,224.902552385178,1.630678765258293,21.003920453706698,30.480783595316552,12.293895585620657,1.0,0.0,-0.8616897480701904,-1.5590719335987657,0,red,38.70761271724753,0.0,39.626930810791904,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-18,225.15482156965123,226.35058793874794,224.50596322489585,224.9787139892578,136748000,0.0,0,227.63627726943463,230.5600876603058,224.71246687856345,227.08004363781995,227.62803366292243,227.234226228572,226.13150308689748,223.97544890458178,1.8446247138520846,1.0196400627713729,0.8249846510807117,1.8446247138520846,230.7111802968924,224.56137424197686,1.659204891737465,19.168321187229278,31.368520203422577,12.759811504302064,1.0,0.0,-1.401504452909526,-0.15631846847448116,0,red,23.262854588841822,7.600747885276302,38.437195431860815,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-21,224.91383043570073,225.43291713309105,224.16300759525745,225.1548309326172,65469700,0.0,0,227.39994904688058,230.6517961645142,224.14810192924696,226.65221859221936,227.4031970510765,227.1154036402317,226.09662193853032,224.00165739409368,1.2699095378335983,0.4542031438332401,0.8157063940003582,1.2699095378335983,230.42620807872103,224.37369001504013,1.607298844550283,18.373960628997203,31.59266659265593,13.584573159055592,0.0,1.0,-1.8317769074087695,0.07828160283989138,1,red,7.571224802464101,15.112926522116004,39.41661363713781,70,30,False,False,True,False,False,False,False,False,['Bullish pinbar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-22,225.7758803827856,227.67610530709408,225.75733753230946,227.50926208496094,63140100,0.0,0,227.41035981241205,230.63021733175574,224.19050229306836,226.8426727017175,227.41283932688418,227.13790983707338,226.1470733723314,224.07960416500185,1.9187677747846124,2.5212743744768886,0.6025065996922763,2.5212743744768886,230.61991790944464,224.20080171537947,1.7291622485404972,25.125321808625777,27.26857781628385,14.389790194083742,0.0,1.0,-1.7967078515003605,1.0456942640721723,1,yellow,24.567429779119546,50.98861492996633,50.70691035298539,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-23,226.48036445228877,227.14776566232803,226.3227855754811,226.6935577392578,50203800,0.0,0,227.34209294830214,230.56593794920443,224.11824794739985,226.80953604339314,227.3474500916454,227.11251828862677,226.16659067115017,224.13769202220752,0.8249800868469208,0.3614964226329107,1.1864765094798315,1.1864765094798315,230.47559603823717,224.2085898583671,1.656804149999075,24.349582615815144,26.426666030818254,13.654137998272466,0.0,1.0,-1.8362962462567465,-0.35853676383448274,0,red,34.886948755332135,38.55930481391408,47.410382611871384,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-24,227.10138517331538,227.2682283814418,225.94270463671683,226.16517639160156,50741700,0.0,0,227.2300056571878,230.5026105857231,223.95740072865252,226.66634500966168,227.23997066436868,227.0583844659396,226.1665401611663,224.18274723041625,1.3255237447249613,0.5746706421839747,0.7508531025409866,1.3255237447249613,230.31964914707874,224.14036216729687,1.61263342929586,23.763200260661975,26.89467923363646,12.981700567657105,0.0,1.0,-1.9236772929775618,-0.23308176594236674,0,red,40.01866798678041,30.508084216460798,45.35354407283062,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-25,227.0087154928732,227.666852349236,226.53597886245015,226.6935577392578,64445900,0.0,0,227.1789153792897,230.45070806140347,223.9071226971759,226.6723922829053,227.1902967620859,227.03753722441493,226.18536221752672,224.23854301950163,1.1308734867858448,1.5016759576344327,0.370802470848588,1.5016759576344327,230.26071418057862,224.09711657800077,1.597839099741003,24.05211341469039,25.204860584253126,12.476381991217213,0.0,1.0,-1.8955382166446801,0.23362630626271308,1,yellow,35.875564614762986,38.55930481391408,47.79271659878684,70,30,True,False,False,True,False,False,False,False,"['Bullish swing', 'Bearish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-28,227.2589933258419,227.28680053078105,226.25789151587892,226.7028350830078,40565600,0.0,0,227.13357439869142,230.39867123686966,223.86847756051318,226.67915734959476,227.14598206398787,227.0184113877631,226.2038433912939,224.29330506535732,1.0289090149021263,0.5932427915232381,0.43566622337888816,1.0289090149021263,230.1222840389363,224.14486475844654,1.5219817550958195,23.447263154361732,25.876121496416882,11.765558229272246,0.0,1.0,-1.8551272860087133,0.004092460254501162,1,yellow,38.93428441786437,47.73546422321821,47.83674227938717,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-29,225.30314835867645,227.24045914496224,225.1826410366413,226.96238708496094,51135700,0.0,0,227.1172708450028,230.3010624480465,223.93347924195908,226.74209729078726,227.12929161134906,227.01520999903155,226.23093423749629,224.35261799912627,2.0578181083209586,0.5376240619544319,1.5201940463665267,2.0578181083209586,230.2084283558292,224.0261133341764,1.5934266021925048,20.796241742882696,27.770513540881293,11.325042773311935,0.0,1.0,-1.7593552767889513,0.11448996738752104,1,yellow,46.302817498315314,52.61368345781367,49.12923663613895,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-30,226.94381000109178,228.3249623149922,226.74914544440188,228.03759765625,62030800,0.0,0,227.20492101750256,230.27924155075686,224.13060048424825,227.02998626089013,227.21186488815826,227.0736321508726,226.29545793102318,224.43450643595122,1.5758168705903302,1.3625752300312683,0.2132416405590618,1.5758168705903302,230.3015763674521,224.108265667553,1.5910786379788815,24.207971999761398,25.824959320605057,11.4850608459792,1.0,0.0,-1.4122282325780355,0.4737395412071299,1,yellow,57.72372087081192,72.82201493140386,54.19275036548096,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-08-31,228.6957488944798,229.66904345136672,228.07469777480262,229.4095001220703,103803900,0.0,0,227.4148809322233,230.5462629198106,224.283498944636,227.5587671189302,227.41164990942298,227.20711032065535,226.40667372356057,224.5450618511983,1.594345676564103,1.6314457951167185,0.03710011855261541,1.6314457951167185,230.52664866765318,224.30311319679342,1.5964609255972597,28.416710272029977,23.899472432038984,10.923110036385584,0.0,1.0,-0.8174958445741629,0.6016124007271584,1,yellow,73.57396727326528,95.28620343057833,59.70411148273427,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-01,229.80808975595713,230.1881404137427,229.5763536198515,229.7339324951172,62007000,0.0,0,227.63574298583225,230.82185967455518,224.44962629710932,228.04213720252736,227.62276650812245,227.351500159196,226.5255043939733,224.66037008772983,0.6117867938912127,0.7786402916723887,0.16685349778117597,0.7786402916723887,230.6061937074362,224.6652922642283,1.4874181744072767,30.814174033778936,23.81929156441373,10.780906866324722,0.0,1.0,-0.22829765759292686,0.1414206355335068,1,yellow,86.85655463500831,92.46144554304274,60.9021295949723,70,30,False,False,False,True,False,False,False,False,['Bearish pinbar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-05,229.19631505820155,229.43732970466408,227.05507531062688,228.083984375,91398800,0.0,0,227.6784326419435,230.69595130908814,224.66091397479883,228.051436574188,227.66469540511133,227.3933564000991,226.5811643932957,224.73645040522473,2.3822543940372043,0.29660279045310745,2.6788571844903117,2.6788571844903117,230.86590733149077,224.4909579523962,1.6462767090850148,25.85211608740041,30.92294093769118,10.905608593877739,1.0,0.0,0.08735148857064279,-0.7181995720863976,0,cyan,84.27488905169253,65.07701818145648,52.3740778636613,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-06,228.80694968659748,229.21480748098426,228.24151304329737,228.86256408691406,57916900,0.0,0,227.79120706527402,230.77035709134384,224.8120570392042,228.23168713257158,227.77359255800252,227.47731112505994,226.66264295378207,224.82814182037336,0.9732944376868886,1.1308231059842626,0.157528668297374,1.1308231059842626,230.8945155295869,224.68789860096115,1.5775495620049145,25.05135582532731,29.96511364782361,10.764595884304883,1.0,0.0,0.5778843430225524,0.34135659022598297,1,cyan,78.51256062892183,77.99921816226623,55.537986613317614,70,30,True,False,False,False,True,False,False,False,"['Bullish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-07,229.18703654061915,229.20557939167466,228.39912802734844,228.8347930908203,58034700,0.0,0,227.89059621056413,230.82874464944322,224.95244777168503,228.3657106788491,227.87006533371323,227.55488152310338,226.74021974439057,224.91717851527218,0.8064513643262217,0.3430153047605984,0.4634360595656233,0.8064513643262217,230.8584132443624,224.92277917676586,1.474736468981089,24.883710757553025,29.76458543915576,10.63365551113009,1.0,0.0,1.014623147869495,-0.012134355046022893,0,cyan,73.53817842366821,77.53829892728194,55.396623239204324,70,30,False,False,False,False,True,False,False,False,['Inside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-08,228.5288780465196,229.05724317116216,228.30642043113306,228.5659637451172,63832800,0.0,0,227.95491692814062,230.86059071314224,225.049243143139,228.41021136024204,227.93332882565906,227.6126576500756,226.80542488727366,224.99826263149097,0.7508227400290934,0.22245008034184366,0.5283726596872498,0.7508227400290934,230.78944563887163,225.1203882174096,1.378214638454156,24.724528763516314,30.054654905769944,10.516143394277217,0.0,1.0,1.3420695334894535,-0.11747747887115301,0,cyan,76.20467217375045,73.07649943170318,53.96467847465779,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-11,229.91927732809015,231.08723629672568,229.90074862424262,231.00381469726562,71364800,0.0,0,228.24528814424778,231.48399453844905,225.0065817500465,228.98656765735842,228.21246390489603,227.80643805277217,226.95536738048764,225.13171934406375,1.1864876724830538,2.52127255160849,1.3347848791254364,2.52127255160849,231.28054561793206,225.2100306705635,1.5306223602080673,30.145697895276253,25.12903823968807,10.456666373085316,0.0,1.0,1.7296403559649278,1.066585292142186,1,cyan,83.06732444465821,98.58717497498955,63.24349079993841,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-12,231.39315571771874,231.8195422590469,231.19849115299044,231.782470703125,56896000,0.0,0,228.58216267366467,232.28313020982154,224.8811951375078,229.60787944530657,228.53700997746228,228.0336399185066,227.1277639277247,225.27951381870955,0.6210511060564556,0.8157275617812729,0.1946764557248173,0.8157275617812729,231.48980175188333,225.674523595446,1.4353030537511613,33.49578458543656,24.883738482748143,10.386996599107935,0.0,1.0,2.163705110961998,0.3370749556148356,1,cyan,90.36836905585363,99.44143276086817,65.62661503520526,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-13,231.47661553575531,231.93082349906257,231.3561082070293,231.89373779296875,59228000,0.0,0,228.89755078026505,233.00418999289914,224.79091156763096,230.1158479670093,228.84216705159923,228.25421693990444,227.29797728005482,225.4264965736931,0.574715292033261,0.14835279593756923,0.42636249609569177,0.574715292033261,231.6453527226517,226.1497488378784,1.3205580188554413,34.40774601457587,25.114068079009154,10.703168526513506,0.0,1.0,2.726101456053014,0.04800496323393855,1,cyan,99.15968062968291,99.45043415319104,65.96618466180223,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-14,231.5507418755083,232.03275698197655,231.3653558019592,231.81954956054688,95446300,0.0,0,229.17583637838712,233.6025546598275,224.74911809694675,230.4944483211288,229.11283818877627,228.4579502325126,227.4594620043581,225.5685644178454,0.6674011800173503,0.1390191890077972,0.5283819910095531,0.6674011800173503,231.79518381328722,226.556488943487,1.2334704403436958,34.79612438391607,24.966698936833396,11.058187723879815,0.0,1.0,3.201462538484535,-0.031992339736275355,0,cyan,98.59313416516152,96.8875355814253,65.50155054712413,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-15,231.66588042832774,232.2247987842245,231.55409959999753,232.13165283203125,95432400,1.235,0,229.4573427073056,233.99595166550301,224.91873374910818,230.85827154577382,229.3872758836176,228.66787609534222,227.6263259624893,225.7144108270495,0.6706991842269758,0.40524922367762883,0.265449960549347,0.6706991842269758,231.96051295434697,226.95417246026423,1.1584342728614665,35.58769397410205,24.685037387402787,11.451505737409201,0.0,1.0,3.695525547395259,0.1346319894400816,1,cyan,98.33842640836288,98.67730949047228,66.56838031574114,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-18,232.52286521128175,232.99794787496327,232.21545376504895,232.62533569335938,46235200,0.0,0,229.75905632502503,234.31884963657356,225.1992630134765,231.2509524674595,229.68164495723047,228.89401664380037,227.80486202430606,225.86798693518975,0.7824941099143246,0.8662950429320233,0.08380093301769875,0.8662950429320233,232.19217383014117,227.32593881990888,1.1194823755375407,39.12860466118682,23.719375100551716,11.95840624478902,0.0,1.0,3.8681798920924484,0.2126736510532412,1,cyan,96.93237402416783,95.23227700060589,68.24136436132508,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-19,232.88619105539644,232.95140601172957,232.5135788354058,232.85824584960938,47108100,0.0,0,230.05421723212828,234.571354183767,225.53708028048956,231.60812877460395,229.97042685653764,229.12054402698945,227.9853400180669,226.02332602217686,0.4378271763237649,0.3260703183701992,0.11175685795356571,0.4378271763237649,232.3457471779291,227.76268728632746,1.0285950156423707,39.544175321577086,23.971289945456935,12.855538482884922,0.0,1.0,3.976217548586207,0.10012243746184701,1,cyan,97.22464190265704,97.76433921689299,69.02880425648203,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-20,232.95141744072436,233.0631982693567,231.88013238076343,232.9420928955078,59574100,0.0,0,230.329253009593,235.03765188483146,225.62085413435454,231.90456524591596,230.24057831462585,229.33891824804763,228.1623669065469,226.17707639713976,1.1830658885932621,0.2049524197473147,0.9781134688459474,1.1830658885932621,232.62756494006524,228.03094107912077,1.049191132035823,36.759846331063564,26.134580887820213,13.649689607397683,0.0,1.0,3.982415884184851,0.03600776326064814,1,cyan,96.99364073995889,97.98430600237782,69.32368256284178,70,30,False,False,True,False,False,True,False,False,"['Bullish pinbar', 'Outside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-21,232.77442472650387,232.86757068017894,232.13165652488826,232.31796264648438,48211400,0.0,0,230.5186539273922,235.17012804001828,225.8671798147661,231.9964313349312,230.4294314357039,229.50914935652975,228.3107810401161,226.31354053601407,0.7359141552906863,0.07452221532886938,0.8104363706195556,0.8104363706195556,232.75538047702506,228.28192737775933,1.0173571638469874,35.20222929633635,25.027185932473916,13.881412538953427,0.0,1.0,4.013553114928381,-0.2679336487731332,0,cyan,94.44828136627707,87.59619887956045,64.40786346719185,70,30,True,True,False,False,True,False,False,False,"['Bullish swing', 'Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-22,232.00123057464575,232.54152825339048,231.97328536835252,232.36453247070312,51214000,0.0,0,230.69445188389798,235.12711874586054,226.26178502193542,232.078231587325,230.60534971161292,229.67231410591108,228.45555787692277,226.44800702345162,0.5682428850379608,0.2235656069061065,0.34467727813185434,0.5682428850379608,232.83115654448022,228.55774722331574,0.9574752600057839,34.73212621190447,25.874427990278605,14.084957671246807,0.0,1.0,3.931552210994161,0.020045726851347645,1,blue,91.3172727093809,88.37131324620442,64.60952114269539,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-25,232.0943605305221,232.46698694582966,231.09761507484365,231.88941955566406,57064400,0.0,0,230.8082583288281,234.9817020840518,226.6348145736044,232.03627335806706,230.7220833337994,229.79900584589697,228.57819579402064,226.56892730194525,1.369371870986015,0.10245447512653527,1.2669173958594797,1.369371870986015,232.99969381499122,228.61682284266496,1.0123948081364813,30.501720630584217,28.901108450700196,14.062004492833978,0.0,1.0,3.6691587959881207,-0.2044687758442465,0,blue,83.87458933533166,75.65625588023013,60.82328668908298,70,30,False,False,True,False,False,False,False,False,['Bullish pinbar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-26,232.34586605827357,232.6066974244374,231.77762325036443,232.02914428710938,54082000,0.0,0,230.92453318199776,234.7596160783964,227.08945028559913,232.0346891200765,230.84090705682755,229.92644232825197,228.7014439544881,226.6902654571711,0.8290741740729857,0.7172778687733512,0.11179630529963447,0.8290741740729857,233.06748801925025,228.78157834474527,0.9879520569280152,30.033863038838177,27.500706798766416,13.258756246539308,0.0,1.0,3.4337953313590064,0.06025489723207045,1,blue,80.76301020512832,78.26146148895042,61.53714759717017,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-27,232.77439362369242,233.342636457893,231.83352438184323,232.93275451660156,81001400,0.0,0,231.11579235672195,234.64034529047686,227.59123942296705,232.2342592081932,231.03107500771608,230.09823159615766,228.8525621888493,226.82898743626956,1.5091120760497745,1.3134921707836327,0.1956199052661418,1.5091120760497745,233.3383171316878,228.8932675817561,1.057440059477583,31.027096132236743,23.858288357335734,12.670367339448703,0.0,1.0,3.2984114819750214,0.3894382459015855,1,blue,81.92634291213822,91.86131136723412,65.86858846167704,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-28,232.63466708477682,233.2960701133848,232.54152113806455,233.2122344970703,44778800,0.0,0,231.31545351294562,234.67854906377443,227.95235796211682,232.45158705016593,231.229362234021,230.27617461906695,229.00826477128575,226.97083737095403,0.7545489753202332,0.3633155967832238,0.39123337853700946,0.7545489753202332,233.4731213038819,229.15778572200935,1.0170545815899363,29.95490498135936,23.033826875578235,12.698299306401209,0.0,1.0,3.1076570375499033,0.119983117466127,1,blue,88.77803245465986,96.21132450779507,67.1025657804472,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-09-29,233.20287775751805,234.11580172328033,233.0072613464568,234.03195190429688,85578000,0.0,0,231.57416764545528,235.03438255131525,228.1139527395953,232.80277923997284,231.48414311313698,230.49079046393723,229.1876821688933,227.12775102725053,1.1085403768235267,0.903567226210015,0.20497315061351173,1.1085403768235267,233.7372366148198,229.41109867609075,1.0292526876210817,33.17443119652456,21.13506879328505,12.770698606658451,0.0,1.0,3.052766338067147,0.35148988173554496,1,blue,95.09816122269264,97.22184779304872,70.47428560307016,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-10-02,234.2741946905231,235.04737854003906,234.08787436881238,235.04737854003906,59023000,0.0,0,231.90494963541562,235.60331310248185,228.2065861683494,233.301579084432,231.8080736064917,230.75116692542878,229.39695703929138,227.30374274975696,0.9595041712266834,1.0154266357421875,0.05592246451550409,1.0154266357421875,234.05599899588194,229.7539002749493,1.027409214037229,37.33670343114546,19.66063478597806,13.487061316341174,0.0,1.0,3.198990298309522,0.4338837613752089,1,cyan,97.81105743361461,100.0,74.02570741139961,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-10-03,235.0473566567348,235.57832972429028,234.96350683407357,235.55038452148438,66810200,0.0,0,232.25213391027933,235.8944139241649,228.60985389639376,233.80131362599923,232.14828368967287,231.02540793091768,229.61672230651257,227.48700145579534,0.6148228902167148,0.5309511842512222,0.08387170596549254,0.6148228902167148,234.3194193089245,230.18484851163416,0.9723977041944938,40.53133423959219,19.289118624394565,14.761797696026907,0.0,1.0,3.379861371581734,0.21400195338048267,1,cyan,98.86605681123119,99.37632264064482,75.59189977560898,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2017-10-04,235.39202211637013,236.0906806104996,235.27091676216313,235.82984924316406,55953600,0.0,0,232.5928687038874,236.25010915668597,228.93562825108884,234.25209931870256,232.48297146726298,231.29994743447463,229.83861969710728,227.6723980732924,0.8197638483364642,0.5402960890152144,0.2794677593212498,0.8197638483364642,234.6212670387169,230.56447036905791,0.9520465234134232,42.284741904732236,18.294201316039903,16.264687250305034,0.0,1.0,3.3251292999969797,0.11864328824910952,1,blue,98.0508167808989,94.77612770205185,76.44182655874218,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
